miRNA	biofluid	logFC	AveExpr	t	P.Value	adj.P.Val	B	AUC	n_target	n_rest
hsa-miR-664a-5p	Serum	0.31569349014817	7.19485218296684	1.0920046775582	0.2760666380508	0.362237727384575	-5.57968000337119	0.557350212812398	77	119
hsa-miR-181a-2-3p	Serum	0.247383845878955	8.0009301199597	1.08810457231648	0.277780578124992	0.363436260716848	-5.63137161902564	0.555822328931573	77	119
hsa-miR-654-3p	Serum	0.511291172044243	6.79063580990015	1.78775218290539	0.0752398789239481	0.12938979178588	-4.60878323037328	0.587907890428899	77	119
hsa-miR-1273h-3p	Serum	0.132119449897162	6.47398546051204	0.382899705945744	0.702176577444644	0.775640306958317	-6.03318334601415	0.545781949143294	77	119
hsa-miR-671-3p	Serum	0.754960760318464	7.72376924505558	2.84227352957696	0.00491543564440499	0.0185865392457665	-2.37299772552934	0.632107388409909	77	119
hsa-miR-425-5p	Serum	0.657410383820617	7.71506815312023	2.60622595602645	0.00980198870797655	0.0280954737737483	-2.96970090236071	0.613554512714177	77	119
hsa-miR-654-5p	Serum	0.567408489771038	7.38637698966937	1.93298100751132	0.0545664634107558	0.100703960928793	-4.38654402946521	0.586816544799738	77	119
hsa-miR-223-3p	Serum	0.298854746167736	6.2008724526571	0.853172530603282	0.394523558020472	0.48622949621386	-5.74079138598205	0.567827130852341	77	119
hsa-miR-155-5p	Serum	-0.145339091351889	7.47823336766472	-0.52357537966026	0.601119087702999	0.680568742686188	-6.03125393823416	0.482920440903634	77	119
hsa-miR-323b-3p	Serum	0.60355418463321	6.55869113161263	1.82464113809556	0.0694583288705612	0.122450527223135	-4.53507856002609	0.606351631561716	77	119
hsa-miR-485-3p	Serum	0.730555368574593	6.44732068928889	2.37008198793309	0.0186782765635586	0.0455910621497613	-3.46043023384263	0.622830950562043	77	119
hsa-miR-6852-5p	Serum	0.207788343579708	6.17184676394979	0.657196347230345	0.511765310902772	0.592493430854208	-5.87896462508847	0.564553093964859	77	119
hsa-miR-501-3p	Serum	0.0740017949627598	7.04540968518574	0.230083502255116	0.818248052336422	0.872951306384454	-6.11263177087519	0.512605042016807	77	119
hsa-miR-370-3p	Serum	0.573060546153654	8.36037594296358	2.01524029839365	0.045138188425233	0.0875758014745975	-4.28310121179589	0.568591072792753	77	119
hsa-miR-23a-3p	Serum	0.71263207961693	7.107798705031	2.81974385188846	0.00526046408777945	0.019416672323999	-2.40716766050821	0.623485757939539	77	119
hsa-miR-150-3p	Serum	0.661683404582234	6.73057765488754	2.0361053024255	0.0429795589758194	0.0847589028797894	-4.16051462062109	0.586380006548074	77	119
hsa-let-7a-3p	Serum	-0.235287650746992	6.16523542078196	-0.682282092879066	0.495803072115153	0.583196712354072	-5.85649127216838	0.518170904725527	77	119
hsa-miR-424-3p	Serum	-0.0212638407517039	7.36276168334168	-0.0755239482801525	0.93986884336468	0.954587147399473	-6.15508825601697	0.512277638328059	77	119
hsa-miR-140-5p	Serum	-0.186241585449211	6.73418000126332	-0.607693531910826	0.544039139930858	0.62215055296879	-5.93913735420169	0.508239659500164	77	119
hsa-miR-142-3p	Serum	0.729326987384714	7.15298825489034	2.29289981057926	0.0228314638100758	0.0515695749740021	-3.66199906165965	0.627305467641602	77	119
hsa-miR-433-3p	Serum	0.50964945135132	6.84244786380423	1.71773997857478	0.087299707493702	0.14324777607119	-4.72814681012371	0.590417985375969	77	119
hsa-miR-769-5p	Serum	0.042722575168866	6.92753019837397	0.151241637149072	0.879928477496723	0.918362135134511	-6.11881671700483	0.509003601440576	77	119
hsa-miR-493-3p	Serum	0.472764473251821	6.72876829351079	1.68007960915446	0.0944101887480411	0.15145662788555	-4.78259419378853	0.59620211721052	77	119
hsa-miR-877-5p	Serum	0.306534819493991	5.42609455376719	0.859190244877022	0.391203020790727	0.485262763494508	-5.68739352037927	0.539233875368329	77	119
hsa-miR-340-3p	Serum	0.0305758595019409	5.83939284181821	0.0848839116031068	0.932433540019092	0.953434295424928	-6.05722017540949	0.522754556368002	77	119
hsa-miR-30a-3p	Serum	-1.42414213932698	9.00773325284644	-4.49410525841572	1.14692695757255e-05	0.000289280465965522	3.07583880075613	0.306777256357088	77	119
hsa-miR-6842-3p	Serum	0.543457841626533	5.999999120811	1.70573568962555	0.0895173488771124	0.145627236431197	-4.70171000538596	0.585397795481829	77	119
hsa-miR-215-5p	Serum	-0.0214614624686041	6.92983556883968	-0.0632981309582704	0.949588560119893	0.960163042972008	-6.12867202136145	0.52057186510968	77	119
hsa-miR-323a-3p	Serum	0.00666155815739058	6.14972656846962	0.0203014293945804	0.983821950640142	0.988175145112001	-6.081370677863	0.526355996944232	77	119
